,anzsic06,Area,year,geo_count,ec_count
3456170,A,A116900,2008,3,0
3456171,A,A117000,2008,81,250
3456172,A,A117100,2008,9,6
3456173,A,A117300,2008,0,0
3456174,A,A117500,2008,3,0
3456175,A,A117600,2008,0,0
3456176,A,A117700,2008,0,0
3456177,A,A118000,2008,24,45
3456178,A,A118100,2008,3,0
3456179,A,A118300,2008,0,0
3456180,A,A118400,2008,0,45
3456181,A,A118500,2008,0,0
3456182,A,A118600,2008,3,0
3456183,A,A118800,2008,3,100
3456184,A,A118900,2008,0,0
3456185,A,A119100,2008,3,3
3456186,A,A119200,2008,0,9
3456187,A,A119300,2008,0,0
3456188,A,A119400,2008,3,0
3456189,A,A119600,2008,3,0
3456190,A,A119700,2008,0,0
3456191,A,A120100,2008,9,18
3456192,A,A120200,2008,6,60
3456193,A,A120300,2008,0,0
3456194,A,A120600,2008,0,0
3456195,A,A120700,2008,3,3
3456196,A,A120900,2008,3,0
3456197,A,A121100,2008,12,0
3456198,A,A121200,2008,3,0
3456199,A,A121400,2008,3,0
3456200,A,A121600,2008,3,0
3456201,A,A121700,2008,6,25
3456202,A,A121800,2008,0,0
3456203,A,A121900,2008,3,0
3456204,A,A122000,2008,3,0
3456205,A,A122100,2008,3,0
3456206,A,A122200,2008,3,0
3456207,A,A122300,2008,3,3
3456208,A,A122400,2008,0,0
3456209,A,A122500,2008,3,0
3456210,A,A122700,2008,3,0
3456211,A,A123000,2008,0,12
3456212,A,A123300,2008,0,21
3456213,A,A123500,2008,0,0
3456214,A,A123700,2008,3,0
3456215,A,A123900,2008,0,0
3456216,A,A124100,2008,6,0
3456217,A,A124300,2008,3,0
3456218,A,A124400,2008,3,0
3456219,A,A124500,2008,3,0
3456220,A,A124700,2008,9,25
3456221,A,A124800,2008,3,0
3456222,A,A124900,2008,6,6
3456223,A,A125200,2008,0,0
3456224,A,A125300,2008,3,0
3456225,A,A125700,2008,3,0
3456226,A,A125900,2008,6,0
3456227,A,A126000,2008,6,6
3456228,A,A126300,2008,0,0
3456229,A,A126400,2008,0,0
3456230,A,A126500,2008,3,3
3456231,A,A126600,2008,3,0
3456232,A,A126700,2008,3,0
3456233,A,A126800,2008,3,0
3456234,A,A126900,2008,0,0
3456235,A,A127000,2008,0,0
3456236,A,A127200,2008,0,0
3456237,A,A127300,2008,3,0
3456238,A,A127400,2008,3,0
3456239,A,A127500,2008,3,3
3456240,A,A127600,2008,12,50
3456241,A,A127800,2008,0,0
3456242,A,A127900,2008,0,0
3456243,A,A128000,2008,6,0
3456244,A,A128100,2008,0,0
3456245,A,A128200,2008,0,0
3456246,A,A128300,2008,3,3
3456247,A,A128400,2008,3,0
3456248,A,A128500,2008,0,0
3456249,A,A128700,2008,3,55
3456250,A,A128800,2008,0,0
3456251,A,A128900,2008,0,0
3456252,A,A129200,2008,3,3
3456253,A,A129300,2008,0,0
3456254,A,A129400,2008,3,6
3456255,A,A129500,2008,0,0
3456256,A,A129600,2008,3,3
3456257,A,A129700,2008,6,0
3456258,A,A129800,2008,3,0
3456259,A,A129900,2008,3,0
3456260,A,A130000,2008,21,15
3456261,A,A130200,2008,3,0
3456262,A,A130400,2008,3,0
3456263,A,A130600,2008,0,0
3456264,A,A130700,2008,3,0
3456265,A,A130800,2008,0,0
3456266,A,A130900,2008,3,0
3456267,A,A131100,2008,3,0
3456268,A,A131200,2008,3,0
3456269,A,A131300,2008,9,3
3456270,A,A131500,2008,0,0
3456271,A,A131600,2008,3,0
3456272,A,A131700,2008,0,3
3456273,A,A131800,2008,6,0
3456274,A,A132000,2008,3,0
3456275,A,A132100,2008,0,0
3456276,A,A132200,2008,3,0
3456277,A,A132400,2008,3,0
3456278,A,A132700,2008,3,0
3456279,A,A133000,2008,3,0
3456280,A,A133200,2008,3,6
3456281,A,A133300,2008,24,75
3456282,A,A133400,2008,0,0
3456283,A,A133500,2008,3,0
3456284,A,A133600,2008,6,3
3456285,A,A133700,2008,3,0
3456286,A,A133800,2008,0,0
3456287,A,A133900,2008,3,6
3456288,A,A134000,2008,3,0
3456289,A,A134100,2008,0,0
3456290,A,A134300,2008,3,0
3456291,A,A134400,2008,3,0
3456292,A,A134500,2008,3,0
3456293,A,A134600,2008,3,0
3456294,A,A134700,2008,0,0
3456295,A,A135100,2008,3,0
3456296,A,A135300,2008,3,0
3456297,A,A135400,2008,3,0
3456298,A,A135600,2008,3,0
3456299,A,A135700,2008,3,0
3456300,A,A135900,2008,0,0
3456301,A,A136000,2008,3,0
3456302,A,A136100,2008,3,0
3456303,A,A136200,2008,0,0
3456304,A,A136400,2008,3,0
3456305,A,A136500,2008,0,3
3456306,A,A136700,2008,3,3
3456307,A,A136900,2008,3,3
3456308,A,A137100,2008,3,0
3456309,A,A137300,2008,0,0
3456310,A,A137400,2008,3,0
3456311,A,A137900,2008,3,0
3456312,A,A138200,2008,0,0
3456313,A,A138300,2008,0,0
3456314,A,A138400,2008,0,0
3456315,A,A138500,2008,9,3
3456316,A,A138700,2008,3,0
3456317,A,A139000,2008,0,0
3456318,A,A139200,2008,3,0
3456319,A,A139300,2008,0,0
3456320,A,A139400,2008,0,0
3456321,A,A139600,2008,0,0
3456322,A,A139800,2008,3,0
3456323,A,A140000,2008,9,3
3456324,A,A140300,2008,0,0
3456325,A,A140400,2008,3,0
3456326,A,A140500,2008,3,0
3456327,A,A140600,2008,0,0
3456328,A,A140700,2008,3,0
3456329,A,A140900,2008,0,0
3456330,A,A141100,2008,3,0
3456331,A,A141200,2008,0,0
3456332,A,A141300,2008,3,0
3456333,A,A141400,2008,6,0
3456334,A,A141500,2008,3,3
3456335,A,A141600,2008,3,0
3456336,A,A141700,2008,0,0
3456337,A,A141800,2008,0,0
3456338,A,A142000,2008,3,0
3456339,A,A142200,2008,0,0
3456340,A,A142700,2008,3,0
3456341,A,A142800,2008,0,0
3456342,A,A143100,2008,3,0
3456343,A,A143400,2008,0,0
3456344,A,A143500,2008,0,0
3456345,A,A143800,2008,0,0
3715681,A,A100100,2007,99,140
3715682,A,A100200,2007,177,180
3715683,A,A100300,2007,24,25
3715684,A,A100400,2007,69,120
3715685,A,A100500,2007,72,50
3715686,A,A100600,2007,18,9
3715687,A,A100700,2007,39,65
3715688,A,A100800,2007,30,35
3715689,A,A100900,2007,66,40
3715690,A,A101000,2007,42,12
3715691,A,A101100,2007,27,30
3715692,A,A101200,2007,99,9
3715693,A,A101300,2007,99,12
3715694,A,A101400,2007,66,25
3715695,A,A101500,2007,54,6
3715696,A,A101600,2007,66,65
3715697,A,A101700,2007,66,18
3715698,A,A101800,2007,48,25
3715699,A,A101900,2007,69,20
3715700,A,A102000,2007,96,30
3715701,A,A102100,2007,42,25
3715702,A,A102200,2007,126,150
3715703,A,A102300,2007,96,50
3715704,A,A102400,2007,39,40
3715705,A,A102500,2007,39,55
3715706,A,A102600,2007,96,140
3715707,A,A102700,2007,48,21
3715708,A,A102800,2007,18,240
3715709,A,A102900,2007,57,6
3715710,A,A103000,2007,15,18
3715711,A,A103100,2007,57,95
3715712,A,A103200,2007,66,45
3715713,A,A103300,2007,60,35
3715714,A,A103400,2007,78,75
3715715,A,A103500,2007,33,15
3715716,A,A103600,2007,60,18
3715717,A,A103700,2007,6,3
3715718,A,A103800,2007,6,3
3715719,A,A103900,2007,3,0
3715720,A,A104000,2007,36,30
3715721,A,A104100,2007,87,50
3715722,A,A104200,2007,9,9
3715723,A,A104300,2007,12,3
3715724,A,A104400,2007,18,15
3715725,A,A104500,2007,6,0
3715726,A,A104600,2007,9,6
3715727,A,A104700,2007,93,35
3715728,A,A104800,2007,249,240
3715729,A,A104900,2007,186,110
3715730,A,A105000,2007,6,0
3715731,A,A105100,2007,120,40
3715732,A,A105200,2007,15,9
3715733,A,A105300,2007,105,75
3715734,A,A105400,2007,363,140
3715735,A,A105500,2007,21,90
3715736,A,A105600,2007,39,15
3715737,A,A105700,2007,54,50
3715738,A,A105800,2007,3,0
3715739,A,A105900,2007,9,35
3715740,A,A106000,2007,9,3
3715741,A,A106100,2007,12,6
3715742,A,A106200,2007,3,0
3715743,A,A106300,2007,63,25
3715744,A,A106400,2007,0,0
3715745,A,A106500,2007,12,3
3715746,A,A106600,2007,9,0
3715747,A,A106700,2007,54,9
3715748,A,A106800,2007,6,0
3715749,A,A106900,2007,15,18
3715750,A,A107000,2007,3,0
3715751,A,A107100,2007,15,30
3715752,A,A107200,2007,6,0
3715753,A,A107300,2007,6,21
3715754,A,A107500,2007,6,0
3715755,A,A107600,2007,12,3
3715756,A,A107700,2007,45,18
3715757,A,A107800,2007,231,110
3715758,A,A107900,2007,6,18
3715759,A,A108000,2007,78,45
3715760,A,A108100,2007,3,0
3715761,A,A108200,2007,6,0
3715762,A,A108300,2007,9,3
3715763,A,A108400,2007,9,3
3715764,A,A108500,2007,42,35
3715765,A,A108600,2007,171,80
3715766,A,A108700,2007,6,0
3715767,A,A108800,2007,12,6
3715768,A,A108900,2007,15,30
3715769,A,A109000,2007,102,60
3715770,A,A109100,2007,414,490
3715771,A,A109200,2007,312,230
3715772,A,A109300,2007,48,55
3715773,A,A109400,2007,336,240
3715774,A,A109500,2007,177,95
3715775,A,A109600,2007,39,9
3715776,A,A109700,2007,135,130
3715777,A,A109800,2007,102,35
3715778,A,A109900,2007,12,3
3715779,A,A110100,2007,6,0
3715780,A,A110200,2007,174,100
3715781,A,A110300,2007,3,0
3715782,A,A110400,2007,276,130
3715783,A,A110500,2007,30,6
3715784,A,A110700,2007,165,180
3715785,A,A110800,2007,138,50
3715786,A,A110900,2007,63,50
3715787,A,A111100,2007,30,21
3715788,A,A111200,2007,198,160
3715789,A,A111300,2007,30,12
3715790,A,A111400,2007,30,85
3715791,A,A111500,2007,78,80
3715792,A,A111600,2007,129,50
3715793,A,A111700,2007,6,12
3715794,A,A111800,2007,24,15
3715795,A,A111900,2007,18,6
3715796,A,A112000,2007,9,0
3715797,A,A112100,2007,63,30
3715798,A,A112200,2007,6,6
3715799,A,A112300,2007,57,18
3715800,A,A112400,2007,12,15
3715801,A,A112500,2007,51,3
3715802,A,A112600,2007,54,45
3715803,A,A112700,2007,0,0
3715804,A,A112800,2007,6,0
3715805,A,A112900,2007,0,0
3715806,A,A113000,2007,3,0
3715807,A,A113100,2007,0,0
3715808,A,A113200,2007,48,70
3715809,A,A113300,2007,3,3
3715810,A,A113400,2007,42,15
3715811,A,A113500,2007,36,55
3715812,A,A113600,2007,3,0
3715813,A,A113700,2007,6,3
3715814,A,A113800,2007,12,120
3715815,A,A114100,2007,12,0
3715816,A,A114200,2007,15,15
3715817,A,A114300,2007,6,6
3715818,A,A114400,2007,0,0
3715819,A,A114500,2007,3,0
3715820,A,A114600,2007,3,0
3715821,A,A114700,2007,60,50
3715822,A,A114800,2007,12,20
3715823,A,A114900,2007,6,9
3715824,A,A115000,2007,36,40
3715825,A,A115100,2007,0,0
3715826,A,A115300,2007,21,6
3715827,A,A115400,2007,0,0
3715828,A,A115500,2007,30,30
3715829,A,A115600,2007,18,6
3715830,A,A115800,2007,3,0
3715831,A,A115900,2007,15,12
3715832,A,A116000,2007,3,0
3715833,A,A116100,2007,69,210
3715834,A,A116200,2007,3,0
3715835,A,A116300,2007,18,55
3715836,A,A116400,2007,60,20
3715837,A,A116600,2007,9,60
3715838,A,A116700,2007,6,0
3715839,A,A116800,2007,3,0
3715840,A,A116900,2007,3,0
3715841,A,A117000,2007,75,240
3715842,A,A117100,2007,12,12
3715843,A,A117200,2007,0,0
3715844,A,A117300,2007,0,0
3715845,A,A117400,2007,0,0
3715846,A,A117500,2007,3,0
3715847,A,A117600,2007,6,3
3715848,A,A117700,2007,0,0
3715849,A,A118000,2007,24,45
3715850,A,A118100,2007,3,0
3715851,A,A118200,2007,0,0
3715852,A,A118300,2007,0,0
3715853,A,A118400,2007,0,130
3715854,A,A118600,2007,6,3
3715855,A,A118800,2007,6,110
3715856,A,A118900,2007,0,0
3715857,A,A119000,2007,0,0
3715858,A,A119100,2007,3,0
3715859,A,A119200,2007,3,9
3715860,A,A119400,2007,3,0
3715861,A,A119500,2007,6,0
3715862,A,A119600,2007,6,0
3715863,A,A119700,2007,0,0
3715864,A,A119800,2007,3,0
3715865,A,A120000,2007,3,0
3715866,A,A120100,2007,9,25
3715867,A,A120200,2007,6,50
3715868,A,A120300,2007,3,0
3715869,A,A120500,2007,0,0
3715870,A,A120600,2007,0,0
3715871,A,A120700,2007,3,3
3715872,A,A120800,2007,3,0
3715873,A,A120900,2007,0,0
3715874,A,A121000,2007,3,0
3715875,A,A121100,2007,12,0
3715876,A,A121200,2007,3,0
3715877,A,A121400,2007,0,0
3715878,A,A121500,2007,0,0
3715879,A,A121600,2007,6,0
3715880,A,A121700,2007,6,25
3715881,A,A121800,2007,3,0
3715882,A,A121900,2007,3,0
3715883,A,A122000,2007,0,0
3715884,A,A122100,2007,3,0
3715885,A,A122200,2007,6,0
3715886,A,A122300,2007,3,0
3715887,A,A122400,2007,3,0
3715888,A,A122500,2007,0,0
3715889,A,A122600,2007,3,0
3715890,A,A122700,2007,0,0
3715891,A,A122900,2007,3,0
3715892,A,A123000,2007,0,12
3715893,A,A123200,2007,0,0
3715894,A,A123300,2007,3,21
3715895,A,A123700,2007,6,0
3715896,A,A123900,2007,0,0
3715897,A,A124100,2007,3,3
3715898,A,A124300,2007,0,0
3715899,A,A124500,2007,3,0
3715900,A,A124600,2007,0,0
3715901,A,A124700,2007,12,25
3715902,A,A124900,2007,6,6
3715903,A,A125000,2007,3,3
3715904,A,A125100,2007,3,0
3715905,A,A125200,2007,0,0
3715906,A,A125300,2007,0,0
3715907,A,A125400,2007,3,0
3715908,A,A125600,2007,0,0
3715909,A,A125700,2007,3,0
3715910,A,A125900,2007,0,0
3715911,A,A126000,2007,6,9
3715912,A,A126100,2007,3,0
3715913,A,A126300,2007,3,0
3715914,A,A126500,2007,3,3
3715915,A,A126600,2007,6,0
3715916,A,A126700,2007,3,0
3715917,A,A126800,2007,3,0
3715918,A,A126900,2007,3,0
3715919,A,A127000,2007,6,9
3715920,A,A127100,2007,0,0
3715921,A,A127200,2007,0,0
3715922,A,A127300,2007,3,0
3715923,A,A127400,2007,0,0
3715924,A,A127500,2007,6,3
3715925,A,A127600,2007,12,70
3715926,A,A127900,2007,3,0
3715927,A,A128000,2007,6,0
3715928,A,A128100,2007,3,0
3715929,A,A128200,2007,3,0
3715930,A,A128300,2007,3,3
3715931,A,A128400,2007,6,0
3715932,A,A128500,2007,0,0
3715933,A,A128700,2007,3,65
3715934,A,A128900,2007,0,0
3715935,A,A129100,2007,0,0
3715936,A,A129200,2007,0,0
3715937,A,A129300,2007,0,0
3715938,A,A129400,2007,3,6
3715939,A,A129500,2007,0,3
3715940,A,A129600,2007,0,3
3715941,A,A129700,2007,0,0
3715942,A,A129900,2007,3,0
3715943,A,A130000,2007,21,18
3715944,A,A130200,2007,6,3
3715945,A,A130300,2007,0,0
3715946,A,A130400,2007,3,0
3715947,A,A130600,2007,0,0
3715948,A,A130700,2007,3,0
3715949,A,A130800,2007,0,0
3715950,A,A130900,2007,3,0
3715951,A,A131100,2007,0,0
3715952,A,A131200,2007,0,0
3715953,A,A131300,2007,6,0
3715954,A,A131500,2007,0,0
3715955,A,A131700,2007,0,0
3715956,A,A131800,2007,9,0
3715957,A,A132000,2007,3,0
3715958,A,A132100,2007,3,0
3715959,A,A132200,2007,0,0
3715960,A,A132400,2007,3,0
3715961,A,A132700,2007,0,3
3715962,A,A132900,2007,0,0
3715963,A,A133000,2007,3,0
3715964,A,A133200,2007,12,9
3715965,A,A133300,2007,30,75
3715966,A,A133500,2007,6,0
3715967,A,A133600,2007,6,3
3715968,A,A133700,2007,9,0
3715969,A,A133900,2007,3,3
3715970,A,A134000,2007,0,0
3715971,A,A134100,2007,3,0
3715972,A,A134200,2007,3,0
3715973,A,A134300,2007,6,0
3715974,A,A134400,2007,3,0
3715975,A,A134500,2007,3,0
3715976,A,A134600,2007,3,0
3715977,A,A134700,2007,3,0
3715978,A,A135000,2007,0,0
3715979,A,A135100,2007,0,0
3715980,A,A135400,2007,0,0
3715981,A,A135500,2007,0,0
3715982,A,A135600,2007,3,0
3715983,A,A135700,2007,12,0
3715984,A,A135900,2007,0,0
3715985,A,A136000,2007,3,0
3715986,A,A136100,2007,0,0
3715987,A,A136200,2007,0,0
3715988,A,A136300,2007,3,0
3715989,A,A136400,2007,9,0
3715990,A,A136500,2007,3,3
3715991,A,A136600,2007,0,3
3715992,A,A136700,2007,3,0
3715993,A,A136900,2007,3,0
3715994,A,A137100,2007,0,0
3715995,A,A137200,2007,0,0
3715996,A,A137400,2007,6,3
3715997,A,A137500,2007,3,0
3715998,A,A137600,2007,0,0
3715999,A,A137800,2007,0,0
3716000,A,A137900,2007,0,0
3716001,A,A138200,2007,0,0
3716002,A,A138300,2007,0,0
3716003,A,A138400,2007,3,0
3716004,A,A138500,2007,15,3
3716005,A,A138600,2007,3,0
3716006,A,A138700,2007,9,0
3716007,A,A139000,2007,6,0
3716008,A,A139100,2007,0,0
3716009,A,A139200,2007,0,0
3716010,A,A139300,2007,3,0
3716011,A,A139400,2007,3,0
3716012,A,A139800,2007,3,0
3716013,A,A139900,2007,0,0
3974769,A,A100100,2006,105,180
3974770,A,A100200,2006,183,140
3974771,A,A100300,2006,27,25
3974772,A,A100400,2006,63,130
3974773,A,A100500,2006,75,50
3974774,A,A100600,2006,18,15
3974775,A,A100700,2006,42,60
3974776,A,A100800,2006,36,80
3974777,A,A100900,2006,66,40
3974778,A,A101000,2006,42,12
3974779,A,A101100,2006,30,40
3974780,A,A101200,2006,102,18
3974781,A,A101300,2006,108,12
3974782,A,A101400,2006,66,21
3974783,A,A101500,2006,60,6
3974784,A,A101600,2006,66,50
3974785,A,A101700,2006,72,15
3974786,A,A101800,2006,51,35
3974787,A,A101900,2006,66,30
3974788,A,A102000,2006,99,30
3974789,A,A102100,2006,45,18
3974790,A,A102200,2006,126,140
3974791,A,A102300,2006,108,60
3974792,A,A102400,2006,39,50
3974793,A,A102500,2006,45,35
3974794,A,A102600,2006,102,95
3974795,A,A102700,2006,54,25
3974796,A,A102800,2006,21,160
3974797,A,A102900,2006,57,18
3974798,A,A103000,2006,15,18
3974799,A,A103100,2006,57,100
3974800,A,A103200,2006,72,45
3974801,A,A103300,2006,60,35
3974802,A,A103400,2006,78,65
3974803,A,A103500,2006,39,35
3974804,A,A103600,2006,60,15
3974805,A,A103700,2006,6,0
3974806,A,A103800,2006,6,15
3974807,A,A103900,2006,3,0
3974808,A,A104000,2006,39,40
3974809,A,A104100,2006,90,50
3974810,A,A104200,2006,12,30
3974811,A,A104300,2006,6,0
3974812,A,A104400,2006,18,9
3974813,A,A104500,2006,6,3
3974814,A,A104600,2006,12,6
3974815,A,A104700,2006,93,30
3974816,A,A104800,2006,249,270
3974817,A,A104900,2006,189,80
3974818,A,A105000,2006,6,0
3974819,A,A105100,2006,123,65
3974820,A,A105200,2006,18,15
3974821,A,A105300,2006,105,45
3974822,A,A105400,2006,357,160
3974823,A,A105500,2006,27,95
3974824,A,A105600,2006,45,15
3974825,A,A105700,2006,60,55
3974826,A,A105800,2006,6,3
3974827,A,A105900,2006,9,6
3974828,A,A106000,2006,12,0
3974829,A,A106100,2006,9,3
3974830,A,A106200,2006,3,0
3974831,A,A106300,2006,66,40
3974832,A,A106400,2006,3,6
3974833,A,A106500,2006,9,0
3974834,A,A106600,2006,12,0
3974835,A,A106700,2006,60,12
3974836,A,A106800,2006,3,0
3974837,A,A106900,2006,12,12
3974838,A,A107000,2006,6,3
3974839,A,A107100,2006,21,20
3974840,A,A107200,2006,9,3
3974841,A,A107300,2006,6,30
3974842,A,A107400,2006,0,0
3974843,A,A107500,2006,3,3
3974844,A,A107600,2006,12,0
3974845,A,A107700,2006,54,18
3974846,A,A107800,2006,237,80
3974847,A,A107900,2006,6,20
3974848,A,A108000,2006,81,50
3974849,A,A108100,2006,6,0
3974850,A,A108200,2006,0,0
3974851,A,A108300,2006,15,9
3974852,A,A108400,2006,15,6
3974853,A,A108500,2006,45,40
3974854,A,A108600,2006,177,95
3974855,A,A108700,2006,12,0
3974856,A,A108800,2006,15,140
3974857,A,A108900,2006,21,30
3974858,A,A109000,2006,102,45
3974859,A,A109100,2006,426,480
3974860,A,A109200,2006,324,250
3974861,A,A109300,2006,51,50
3974862,A,A109400,2006,348,250
3974863,A,A109500,2006,168,110
3974864,A,A109600,2006,45,12
3974865,A,A109700,2006,144,140
3974866,A,A109800,2006,111,50
3974867,A,A109900,2006,9,0
3974868,A,A110100,2006,12,0
3974869,A,A110200,2006,186,120
3974870,A,A110300,2006,6,0
3974871,A,A110400,2006,279,140
3974872,A,A110500,2006,30,6
3974873,A,A110700,2006,165,190
3974874,A,A110800,2006,147,45
3974875,A,A110900,2006,66,40
3974876,A,A111100,2006,30,25
3974877,A,A111200,2006,198,140
3974878,A,A111300,2006,30,6
3974879,A,A111400,2006,30,65
3974880,A,A111500,2006,78,100
3974881,A,A111600,2006,132,65
3974882,A,A111700,2006,3,25
3974883,A,A111800,2006,21,9
3974884,A,A111900,2006,21,3
3974885,A,A112000,2006,6,6
3974886,A,A112100,2006,66,40
3974887,A,A112200,2006,6,3
3974888,A,A112300,2006,66,15
3974889,A,A112400,2006,12,15
3974890,A,A112500,2006,54,3
3974891,A,A112600,2006,51,30
3974892,A,A112700,2006,6,0
3974893,A,A112800,2006,3,0
3974894,A,A112900,2006,6,0
3974895,A,A113000,2006,3,0
3974896,A,A113200,2006,48,85
3974897,A,A113300,2006,6,3
3974898,A,A113400,2006,42,15
3974899,A,A113500,2006,42,25
3974900,A,A113600,2006,3,0
3974901,A,A113700,2006,9,0
3974902,A,A113800,2006,18,100
3974903,A,A114000,2006,6,0
3974904,A,A114100,2006,15,0
3974905,A,A114200,2006,18,25
3974906,A,A114300,2006,6,9
3974907,A,A114400,2006,0,0
3974908,A,A114500,2006,3,0
3974909,A,A114700,2006,63,50
3974910,A,A114800,2006,9,30
3974911,A,A114900,2006,0,12
3974912,A,A115000,2006,42,35
3974913,A,A115100,2006,0,0
3974914,A,A115300,2006,24,6
3974915,A,A115400,2006,6,0
3974916,A,A115500,2006,30,70
3974917,A,A115600,2006,21,6
3974918,A,A115800,2006,3,3
3974919,A,A115900,2006,12,12
3974920,A,A116100,2006,66,150
3974921,A,A116200,2006,6,0
3974922,A,A116300,2006,21,50
3974923,A,A116400,2006,57,18
3974924,A,A116600,2006,6,6
3974925,A,A116700,2006,3,20
3974926,A,A116800,2006,6,0
3974927,A,A116900,2006,3,0
3974928,A,A117000,2006,78,210
3974929,A,A117100,2006,18,12
3974930,A,A117200,2006,6,0
3974931,A,A117300,2006,0,0
3974932,A,A117400,2006,0,0
3974933,A,A117500,2006,3,0
3974934,A,A117600,2006,0,0
3974935,A,A117700,2006,0,3
3974936,A,A117900,2006,0,0
3974937,A,A118000,2006,24,50
3974938,A,A118100,2006,3,0
3974939,A,A118200,2006,0,0
3974940,A,A118300,2006,3,0
3974941,A,A118400,2006,0,160
3974942,A,A118600,2006,9,30
3974943,A,A118800,2006,6,21
3974944,A,A118900,2006,0,0
3974945,A,A119000,2006,0,0
3974946,A,A119100,2006,3,0
3974947,A,A119200,2006,6,12
3974948,A,A119400,2006,6,0
3974949,A,A119500,2006,0,0
3974950,A,A119600,2006,3,0
3974951,A,A119700,2006,3,3
3974952,A,A120100,2006,9,21
3974953,A,A120200,2006,9,95
3974954,A,A120300,2006,0,0
3974955,A,A120500,2006,0,0
3974956,A,A120600,2006,0,0
3974957,A,A120700,2006,3,3
3974958,A,A120800,2006,0,0
3974959,A,A120900,2006,0,0
3974960,A,A121100,2006,18,0
3974961,A,A121200,2006,3,0
3974962,A,A121300,2006,3,0
3974963,A,A121400,2006,0,0
3974964,A,A121500,2006,0,0
3974965,A,A121600,2006,3,0
3974966,A,A121700,2006,6,25
3974967,A,A121800,2006,0,0
3974968,A,A121900,2006,3,12
3974969,A,A122000,2006,0,0
3974970,A,A122100,2006,3,0
3974971,A,A122200,2006,6,0
3974972,A,A122300,2006,0,0
3974973,A,A122500,2006,3,0
3974974,A,A122600,2006,3,0
3974975,A,A122700,2006,0,0
3974976,A,A122800,2006,0,0
3974977,A,A122900,2006,3,0
3974978,A,A123000,2006,0,21
3974979,A,A123100,2006,3,0
3974980,A,A123200,2006,3,0
3974981,A,A123300,2006,0,21
3974982,A,A123400,2006,0,0
3974983,A,A123600,2006,0,0
3974984,A,A123700,2006,3,0
3974985,A,A123900,2006,0,0
3974986,A,A124100,2006,3,3
3974987,A,A124200,2006,0,6
3974988,A,A124300,2006,6,0
3974989,A,A124500,2006,0,0
3974990,A,A124700,2006,12,18
3974991,A,A124800,2006,3,0
3974992,A,A124900,2006,6,12
3974993,A,A125000,2006,3,6
3974994,A,A125100,2006,3,0
3974995,A,A125200,2006,0,0
3974996,A,A125300,2006,0,0
3974997,A,A125400,2006,3,0
3974998,A,A125500,2006,3,0
3974999,A,A125600,2006,0,0
3975000,A,A125700,2006,3,0
3975001,A,A125900,2006,0,0
3975002,A,A126000,2006,6,6
3975003,A,A126100,2006,3,0
3975004,A,A126200,2006,0,0
3975005,A,A126300,2006,3,0
3975006,A,A126500,2006,3,3
3975007,A,A126600,2006,9,0
3975008,A,A126700,2006,6,0
3975009,A,A126800,2006,6,0
3975010,A,A126900,2006,3,0
3975011,A,A127000,2006,3,6
3975012,A,A127200,2006,0,0
3975013,A,A127400,2006,3,0
3975014,A,A127500,2006,6,0
3975015,A,A127600,2006,15,45
3975016,A,A127800,2006,0,12
3975017,A,A127900,2006,3,0
3975018,A,A128000,2006,6,0
3975019,A,A128100,2006,3,0
3975020,A,A128200,2006,3,0
3975021,A,A128300,2006,3,3
3975022,A,A128400,2006,6,0
3975023,A,A128500,2006,0,0
3975024,A,A128700,2006,0,75
3975025,A,A128900,2006,0,0
3975026,A,A129400,2006,3,6
3975027,A,A129500,2006,3,3
3975028,A,A129600,2006,6,3
3975029,A,A129700,2006,0,0
3975030,A,A129800,2006,0,0
3975031,A,A129900,2006,3,0
3975032,A,A130000,2006,24,20
3975033,A,A130200,2006,6,0
3975034,A,A130300,2006,0,0
3975035,A,A130500,2006,0,0
3975036,A,A130600,2006,0,0
3975037,A,A130700,2006,0,0
3975038,A,A130800,2006,0,0
3975039,A,A130900,2006,3,0
3975040,A,A131100,2006,3,0
3975041,A,A131200,2006,0,0
3975042,A,A131300,2006,3,0
3975043,A,A131700,2006,6,21
3975044,A,A131800,2006,6,0
3975045,A,A132000,2006,3,0
3975046,A,A132100,2006,0,0
3975047,A,A132200,2006,0,0
3975048,A,A132400,2006,3,0
3975049,A,A132700,2006,0,0
3975050,A,A132800,2006,0,0
3975051,A,A132900,2006,3,0
3975052,A,A133000,2006,6,0
3975053,A,A133100,2006,3,0
3975054,A,A133200,2006,15,9
3975055,A,A133300,2006,27,60
